ID;lat;long;altitude;median_water_depth
JAS-0492;32.61805556;-80.99555556;19.812;16.442436
JAS-0499;32.17305556;-81.07638889;3.048;13.706856
KER-0263;34.55833333;-80.44361111;143.256;10.460736
L67U2;35.672084;-80.92762;249.174;10.037064
L76G2;35.717353;-81.725511;315.94044;2.474976
LEE-0075;34.2025;-80.17444444;60.0456;5.733288
LEE-0179;34.20222222;-80.17444444;59.436;6.513576
LEE-0180;34.20222222;-80.17444444;59.436;7.812024
LEE-0181;34.20222222;-80.17444444;59.436;6.25602
LEX-0823;33.73555556;-81.10555556;92.964;4.8768
LEX-0844;33.74611111;-81.1075;111.8616;21.546312
LEX-1702;33.82296;-81.1988;164.8968;5.404104
LEX-1703;33.94289;-81.03233;39.0144;4.372356
LRN-1705;34.490742;-82.0429;194.55384;4.55676
LRN-1706;34.570851;-82.113771;258.1656;30.900624
M53L1;35.629546;-79.769778;232.7382696;8.680704
M93L1;35.62516;-83.11589;845.402424;1.222248
M93R1;35.61647;-83.1209;861.79152;2.14884
M97S1;35.60802;-83.435688;1494.534679;10.421112
MRN-0077;33.86194444;-79.33055556;9.7536;18.726912
MRN-0178;33.86156;-79.33048;8.2296;1.688592
N46H1;35.56524;-79.20924;74.365104;4.559808
N95G1;35.56212;-83.312235;682.6977456;2.42316
N95G2;35.55595;-83.31153;671.6642904;3.255264
O87D1;35.490833;-82.644167;721.778592;3.38328
O97L1;35.463206;-83.435249;553.856652;2.161032
O97W2;35.421774;-83.456734;523.015464;1.61544
ORG-0009;33.32305556;-80.41138889;30.48;4.447032
ORG-0393;33.50805556;-80.865;78.3336;35.777424
ORG-0430;33.50805556;-80.865;78.3336;26.048208
ORG-0431;33.50805556;-80.865;78.3336;8.284464
ORG-0634;33.45444444;-80.71833333;50.292;16.210788
ORG-0635;33.45694444;-80.595;48.4632;8.567928
ORG-0636;33.39388889;-80.5425;34.1376;6.708648
ORG-0637;33.58194444;-80.81638889;101.8032;24.219408
ORG-0638;33.43277778;-80.42861111;39.0144;12.96924
ORG-0639;33.30944444;-80.27944444;27.1272;4.70916
ORG-0641;33.28555556;-80.71888889;41.7576;1.746504
ORG-0642;33.45222222;-81.13694444;68.58;7.68096
P51O1;35.37269;-79.65738;148.2239352;7.239
P54H1;35.38378;-79.88012;163.747704;7.927848
Q51N1;35.29;-79.65;203.170536;10.366248
Q66C1;35.318611;-80.875555;218.614752;1.450848
Q94I1;35.31352;-83.1871;633.8401344;0.841248
Q94J1;35.31221;-83.1806;656.636736;5.54736
R47Q2;35.19673;-79.299547;107.4642504;31.25724
R47Q3;35.19673;-79.299547;107.2417464;4.453128
R47Q4;35.19673;-79.299547;107.6684664;5.495544
R48Y4;35.17;-79.41;176.421288;24.920448
R49C3;35.239973;-79.4594;128.9977608;7.624572
R82I1;35.23009;-82.188257;334.9752;8.506968
RIC-0543;33.875;-80.70222222;56.0832;14.042136
RIC-0585;33.94888889;-80.84083333;99.9744;36.191952
RIC-0776;33.83722222;-80.62527778;44.5008;18.039588
RIC-0799;33.944158;-80.665659;67.028568;26.7462
S48H2;35.145158;-79.371585;144.8979576;9.2964
S49D2;35.16;-79.48;147.578064;20.004024
S50F4;35.15;-79.57;149.544024;18.640044
S50F5;35.15;-79.57;149.476968;6.003036
